Isso Anata ga Todome wo Sashite,9
Kage no Jitsuryokusha ni Naritakute!,53
Kaoru Hana wa Rin to Saku,85.5
"Kensei no Osananajimi ga Power Harass de Ore ni Tsuraku Ataru no de, Zetsuen Shite Henkyou de ma Kenshi to Shite Denaosu Koto ni Shita",24
Kimi wa Meido-sama,54
"Kimi wa, Nina Janai",30
Koko wa Ore ni Makasete Saki ni Ike to Itte kara 10-nen ga Tattara Densetsu ni Natte Ita,29
Kono Oto Tomare!,135.5
Kore kara Dandan Shiawase ni Natte Iku Kowai Onna Joushi,106
"Kozure Batsuichi, Saigo no Koi wa Numa deshita",8
Kyouganeke no Hanayome,7
Lilia Pregnant The World End,20
Maou Gun Saikyou no Majutsushi wa Ningen datta,40.2
Maou Reijou no Kyouiku Gakari,5
Maou Reijou no Shikousha,5
Marika-chan no Koukando wa Bukkowarete iru,2
Marriage Gray,46
Meccha Shoukan Sareta Ken,36
Mi-chan wa Kawaretai,18
Monochrome Days,10
Monogatari no Kuromaku ni Tensei Shite,18
"Moteharune, Ashiya-kun",3.2
Moto Yuusha wa Shizuka ni Kurashitai,21
My Friend's Little Sister Has It in for Me!,19
My Wife Is From a Thousand Years Ago,339
Nanase-san's Crazy Love Obsession,27
Nanjou-san wa Boku ni Dakaretai,8
"Negai wo Kanaete Moraou to Akuma wo Shoukan Shitakedo, Kawaikattanode Kekkonshimashita ~Akuma no Niidzuma~",29
Negative Yuusha to Maou-gun Kanbu,38.4
Netoge no Yome ga Ninki Idol Datta ~Cool kei no Kanojo wa Genjitsu demo Yome no Tsumori de Iru~,23
Oh! Dangun,51
Only I Know the World Is Ending and Getting Killed by Rampaging Beasts Only Makes Me Stronger,48
"Ore ni Trauma wo Ataeta Joshi-tachi ga Chirachira Mitekuru kedo, Zannen desu ga Teokure desu",16
Osananajimi Kanojo no Morahara ga Hidoin de Zetsuen Sengen shite Yatta,28.1
"Please Go Home, Akutsu-san!",175.2
Quest Supremacy,167
Return of the Sword God-Rank Civil Servant,27
Ryuu to Ayumu Nariagari Boukensha-dou,26
Saikyou no Madoshi. Hisa ni Ya wo Ukete Shimatta no de Inaka no Eihei ni Naru,10.3
Sekai Saikyou no Shitsuji,22
"Shinmai Ossan Bouken-sha, Saikyou paati ni shinu hodo kitae rarete Muteki ni naru",61
"Shinmai Ossan Boukensha, Saikyou Party ni Shinu hodo Kitaerarete Muteki ni Naru",41
"Shut Up, Malevolent Dragon! I Don’t Want to Have Any More Children With You",19
Takamori-kun o Damarasetai!!,8.5
The Banished Villainess' Husband,1.3
The Betrayal of Shadow,32
The Black Pig Prince Recalls His Previous Life and Becomes the Strongest,6.1
The Brilliant Healer's New Life in the Shadows,12.5
"The crow I saved that one time, is just too clumsy for me",16
The Fairytale-like You Goes on the Assault,37
The Gal Sitting Behind Me Likes Me -Maybe I'm Screwed Already-,8
The Girl I Saved on the Train Turned Out to Be My Childhood Friend,38
The Impregnable Demon King's Castle and the Expelled Black Mage of the Hero's Party,27
The Long Summer of August 31st,18
The Man From Hell,49
The Secret of the Partner Next to You,83
The Strange Adventure of a Broke Mercenary,25.2
The Ultimate of All Ages,372
The Woman Who Messes With My Emotions (2022),17
They Say I Am the King of the Future,35
Tokidoki Bosotto Roshia-go de Dereru Tonari no Alya-san,40
Tokimori-san ga Muboubi desu!!,41
Tora wa Ryuu o Mada Tabenai,21
Transmigrating to the Otherworld Once More,94
"Tsuihousareru Tabi ni Skill o Te ni Ireta Ore ga, 100 no Isekai de 2-shuume Musou",15
Tsuyokute New Game na Love Come,62
Uchi no Kaisha no Chiisai Senpai no Hanashi (Pre-Serialization),60
Uketsukejou ni Kokuhaku Shitakute Guild ni Kayoitsumetara Eiyuu ni Natteta,31
XX Shinaide! Tsukimine-san,10
Yancha Gal no Anjou-san,176
Yaoguai Mingdan,496
"Yopparai Touzoku, Dorei no Shoujo wo Kau",21
"Yuusha Party wo Tsuihousareta Shiro Madoushi, S Rank Boukensha ni Hirowareru ~Kono Shiro Madoushi ga Kikakugai Sugiru~",14
"Yuusha Shoukan ni Makikomareta kedo, Isekai wa Heiwa deshita",51
Yuusha to Yobareta Nochi ni - Soshite Musou Otoko wa Kazoku wo Tsukuru,47
